region,year_surv,year,month,day,strata,strata_area,set,trip,vessel,nafo,stomach_id,predator_species,predator_length,shrimp_weight,pandalus_sp_weight,pandalus_borealis_weight,pandalus_montagui_weight,chionoecetes_opilio_weight,foragefish_weight,other_weight
Newfoundland,2009,2009,11,7,214,4599.5,11,896,39,2J,3.9896e+14,sebastes_mentella,15,0,0,0,0,0,0,0.4
Newfoundland,2009,2009,11,7,214,4599.5,11,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,46,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,214,4599.5,11,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,32,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,214,4599.5,11,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,22,0,0,0,0,0,0,4.6
Newfoundland,2009,2009,11,7,214,4599.5,11,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,16,0,0,0,0,0,0,1.5
Newfoundland,2009,2009,11,7,221,1131.9,12,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,47,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,221,1131.9,12,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,60,0,0,0,0,0,0,54.3
Newfoundland,2009,2009,11,7,221,1131.9,12,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,49,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,221,1131.9,12,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,54,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,13,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,45,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,13,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,45,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,13,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,46,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,13,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,13,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,51,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,218,1241.6,14,896,39,2J,3.9896e+14,gadus_morhua,41,0,0,16.1,0,0,0,0
Newfoundland,2009,2009,11,7,218,1241.6,14,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,49,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,218,1241.6,14,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,42,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,218,1241.6,14,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,41,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,218,1241.6,14,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,51,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,218,1241.6,14,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,46,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,218,1241.6,14,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,44,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,15,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,54,0,0,0,0,0,0,16.1
Newfoundland,2009,2009,11,7,220,1039.3,15,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,52,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,15,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,50,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,15,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,46,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,15,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,45,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,220,1039.3,15,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,49,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,39163,hippoglossoides_platessoides,33,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,39164,hippoglossoides_platessoides,34,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,gadus_morhua,42,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,gadus_morhua,53,0,0,16.6,0,0,0,0
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,gadus_morhua,39,0,0,0,0,0,0,0.5
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,sebastes_mentella,15,0,0,0,0,0,0,1.8
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,sebastes_mentella,16,0,0,0,0,0,0,2.2
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,sebastes_mentella,18,0,0,0,0,0,0,4.3
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,sebastes_mentella,14,0,0,0,0,0,0,1.3
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,50,0,0,10.2,0,0,0,1.2
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,56,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,40,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,7,216,1234.8,16,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,42,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,39165,hippoglossoides_platessoides,40,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,39166,hippoglossoides_platessoides,37,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,39167,hippoglossoides_platessoides,24,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,39168,hippoglossoides_platessoides,20,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,gadus_morhua,39,0,0,0,0,0,0,1.2
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,gadus_morhua,36,0.2,0,0,0,0,0,0.3
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,sebastes_mentella,35,0,0,0,0,0,0,0.8
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,sebastes_mentella,16,0,0,0,0,0,0,1.4
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,sebastes_mentella,21,0,0,0,0,0,0,1
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,sebastes_mentella,31,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,42,0,0,0,0,0,0,13.9
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,39,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,53,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,216,1234.8,17,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,51,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,219,970.7,18,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,50,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,219,970.7,18,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,51,15.3,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,219,970.7,18,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,36,0,0,0,0,0,0,7.1
Newfoundland,2009,2009,11,8,219,970.7,18,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,43,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,221,1131.9,19,896,39,2J,3.9896e+14,sebastes_mentella,38,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,221,1131.9,19,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,56,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,221,1131.9,19,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,43,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,221,1131.9,19,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,51,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,221,1131.9,19,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,46,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,39169,hippoglossoides_platessoides,39,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,39170,hippoglossoides_platessoides,45,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,39171,hippoglossoides_platessoides,43,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,39172,hippoglossoides_platessoides,46,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,39173,hippoglossoides_platessoides,37,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,39174,hippoglossoides_platessoides,40,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,39175,hippoglossoides_platessoides,23,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,sebastes_mentella,31,0,0,0,0,0,0,0.3
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,sebastes_mentella,25,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,sebastes_mentella,26,0,0,0,0,0,0,18.2
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,sebastes_mentella,30,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,46,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,35,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,46,0,0,0,0,0,0,39.5
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,51,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,217,826.6,20,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,35,0,0,0,0,0,0,9
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,39176,hippoglossoides_platessoides,39,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,39177,hippoglossoides_platessoides,31,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,39178,hippoglossoides_platessoides,21,0,0,0,0,0,0,0.3
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,39179,hippoglossoides_platessoides,20,0,0,0,0,0,0,0.2
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,39180,hippoglossoides_platessoides,41,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,39181,hippoglossoides_platessoides,33,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,gadus_morhua,48,0,0,16.3,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,gadus_morhua,40,0,0,0,0,0,12,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,gadus_morhua,34,0,0,9.2,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,gadus_morhua,31,0,0,5.9,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,gadus_morhua,30,0,0,15.6,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,51,0,0,2.2,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,37,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,2.4
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,16,0,0,0,0,0,0,0.7
Newfoundland,2009,2009,11,8,214,4599.5,21,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,22,0,0,0,0,0,0,1
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,39182,hippoglossoides_platessoides,26,0,0,4.2,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,39183,hippoglossoides_platessoides,30,0,0,4.5,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,39184,hippoglossoides_platessoides,32,0,0,4.9,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,39185,hippoglossoides_platessoides,23,0,0,0,0,0,0,0.2
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,39186,hippoglossoides_platessoides,21,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,39187,hippoglossoides_platessoides,18,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,3.9896e+14,gadus_morhua,49,0,0,3.7,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,31,0,0,0,0,0,9.7,0
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,27,2,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,26,2.1,0,0,0,0,0,2.8
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,24,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,214,4599.5,22,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,29,0,5.3,0,0,0,0,0
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,39188,hippoglossoides_platessoides,38,0,0,3.1,0,0,0,0
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,39189,hippoglossoides_platessoides,35,0,0,0,0,0,0,0.1
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,39190,hippoglossoides_platessoides,26,0,0,2,0,0,0,0
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,39191,hippoglossoides_platessoides,34,0,0,0,0,0,0,1.3
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,39192,hippoglossoides_platessoides,16,0,0,0,0,0,0,0.4
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,39193,hippoglossoides_platessoides,14,0,0,0,0,0,0,0.1
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,3.9896e+14,gadus_morhua,39,0,0,5.5,0,0,0,0
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,34,0,0,7.1,0,0,0,0
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,29,0,0,2.5,0,0,0,0
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,33,0,0,11.2,0,0,0,0
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,23,0,0,2.3,0,0,0,1.1
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,22,0,0,2.4,0,0,0,0
Newfoundland,2009,2009,11,8,215,4465.7,23,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,22,0,0,0,0,0,2.8,0
Newfoundland,2009,2009,11,8,219,970.7,24,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,45,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,219,970.7,24,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,70,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,8,219,970.7,24,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,57,0,0,0,0,0,0,127.3
Newfoundland,2009,2009,11,8,219,970.7,24,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,39194,hippoglossoides_platessoides,30,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,39195,hippoglossoides_platessoides,26,0,0,0,0,0,0,1.4
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,39196,hippoglossoides_platessoides,19,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,39197,hippoglossoides_platessoides,22,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,3.9896e+14,gadus_morhua,31,0,1.3,0,0,0,0,0
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,3.9896e+14,gadus_morhua,32,0,0.5,0,0,0,0,0
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,3.9896e+14,sebastes_mentella,18,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,3.9896e+14,sebastes_mentella,15,0,0,0,0,0,0,0.6
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,3.9896e+14,sebastes_mentella,13,0.3,0,0,0,0,0,0.3
Newfoundland,2009,2009,11,9,215,4465.7,25,896,39,2J,3.9896e+14,sebastes_mentella,17,0,0,0,0,0,0,0.1
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,39198,hippoglossoides_platessoides,43,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,39199,hippoglossoides_platessoides,38,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,3.9896e+14,sebastes_mentella,37,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,3.9896e+14,sebastes_mentella,27,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,3.9896e+14,sebastes_mentella,26,0.3,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,3.9896e+14,sebastes_mentella,32,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0.8
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,44,0,0,0,0,0,0,12.6
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,53,2.3,0,0,0,0,0,6.5
Newfoundland,2009,2009,11,9,218,1241.6,27,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,61,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,39200,hippoglossoides_platessoides,32,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,39201,hippoglossoides_platessoides,29,0,0,1.6,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,39202,hippoglossoides_platessoides,31,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,39203,hippoglossoides_platessoides,32,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,39204,hippoglossoides_platessoides,24,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,39205,hippoglossoides_platessoides,16,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,sebastes_mentella,26,2.9,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,sebastes_mentella,29,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,sebastes_mentella,11,0.8,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,sebastes_mentella,14,0,0,0,0,0,0,0.3
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,43,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,46,0,0,0,0,0,0,15.1
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,44,2.5,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,30,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,217,826.6,28,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,39206,hippoglossoides_platessoides,22,0,0,0,0,0,0,1.6
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,39207,hippoglossoides_platessoides,23,0,0,0,0,0,0,0.9
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,39208,hippoglossoides_platessoides,19,0,0,0,0,0,0,1
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,39209,hippoglossoides_platessoides,30,1.5,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,39210,hippoglossoides_platessoides,24,0,0,2.1,0,0,0,0
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,39211,hippoglossoides_platessoides,21,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,3.9896e+14,sebastes_mentella,23,8.3,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,1.3
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,22,0,1,0,0,0,0,0
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,24,0,0,2.5,0,0,0,0.6
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,19,0,0,0,0,0,0,0.6
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,21,0,0,0,0,0,0,0.1
Newfoundland,2009,2009,11,9,201,2171.1,29,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,24,0,0,0,0,0,0,2.1
Newfoundland,2009,2009,11,9,201,2171.1,30,896,39,2J,39212,hippoglossoides_platessoides,19,0,0,0,0,0,0,3.4
Newfoundland,2009,2009,11,9,201,2171.1,30,896,39,2J,39213,hippoglossoides_platessoides,23,0,0,0,0,0,0,0.4
Newfoundland,2009,2009,11,9,201,2171.1,30,896,39,2J,39214,hippoglossoides_platessoides,18,0.1,0,0,0,0,0,1.3
Newfoundland,2009,2009,11,9,201,2171.1,30,896,39,2J,39215,hippoglossoides_platessoides,20,0,0,0,0,0,0,0.5
Newfoundland,2009,2009,11,9,201,2171.1,30,896,39,2J,39216,hippoglossoides_platessoides,23,0,0,0,0,0,0,1.2
Newfoundland,2009,2009,11,9,201,2171.1,30,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,24,0,0,5,0,0,0,0
Newfoundland,2009,2009,11,9,201,2171.1,30,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,24,0,0,0,0,0,11.2,0
Newfoundland,2009,2009,11,9,201,2171.1,30,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,36,0,0,0,0,0,14.1,0
Newfoundland,2009,2009,11,9,201,2171.1,30,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0.3
Newfoundland,2009,2009,11,9,202,2130,31,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,34,0,0,0,0,0,0,26
Newfoundland,2009,2009,11,9,202,2130,31,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,28,0,1.3,0,0,0,0,0
Newfoundland,2009,2009,11,9,202,2130,31,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,37,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,202,2130,31,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,40,0,0,0,0,0,0,21.3
Newfoundland,2009,2009,11,9,202,2130,31,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,28,0,3.7,0,0,0,0,0
Newfoundland,2009,2009,11,9,202,2130,31,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,29,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,9,202,2130,31,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,34,0,1.2,0,0,0,0,0
Newfoundland,2009,2009,11,9,202,2130,31,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,16,0,0,0,0,0,0,0.9
Newfoundland,2009,2009,11,9,202,2130,31,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,10,238,2668.5,32,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,21,0,0,0,0,0,0.9,0
Newfoundland,2009,2009,11,10,238,2668.5,32,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0.3
Newfoundland,2009,2009,11,10,202,2130,33,896,39,2J,39217,hippoglossoides_platessoides,20,0,0,0,0,0,0,1.5
Newfoundland,2009,2009,11,10,202,2130,33,896,39,2J,39218,hippoglossoides_platessoides,34,0,0,0,0,0,0,0.9
Newfoundland,2009,2009,11,10,202,2130,33,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Newfoundland,2009,2009,11,10,202,2130,33,896,39,2J,3.9896e+14,reinhardtius_hippoglossoides,26,0,0,0,0,0,0,0
